Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,False,True,5000000,4,5000000,8,5000000,1,False,29814,458274,506048,506048,1577772,1815477,8394619,0.14891215575694447,18813218,1761655,3.8441085464154634
1,True,False,True,5000000,4,5000000,8,5000000,2,False,29814,466950,506048,506048,1577772,711812,3876381,0.09242950391694714,18813218,1310587,2.806696648463433
1,True,False,True,5000000,4,5000000,8,5000000,4,False,29814,475629,506048,506048,1577772,298487,1927188,0.05427397239287301,18813218,1109641,2.332996936688049
1,True,False,True,5000000,4,5000000,8,5000000,8,False,29814,476247,506048,506048,1577772,140952,972474,0.029794956199477432,18813218,1019965,2.1416722834999486
1,True,False,True,5000000,4,5000000,8,5000000,16,False,29814,476289,506048,506048,1577772,85981,643242,0.020420692124832378,18813218,984360,2.066728393895303
1,True,False,True,5000000,4,5000000,16,5000000,1,False,29814,458230,506048,506048,1577772,1816592,8394900,0.1489791285474314,18813218,1760922,3.8428780306832815
1,True,False,True,5000000,4,5000000,16,5000000,2,False,29814,466350,506048,506048,1577772,709569,3888838,0.09282987416050989,18813218,1309128,2.807179157285301
1,True,False,True,5000000,4,5000000,16,5000000,4,False,29814,475640,506048,506048,1577772,294934,1898233,0.05352229931093846,18813218,1108319,2.330163569085863
1,True,False,True,5000000,4,5000000,16,5000000,8,False,29814,476242,506048,506048,1577772,137711,944510,0.028986726828295804,18813218,1018257,2.138108356675808
1,True,False,True,5000000,4,5000000,16,5000000,16,False,29814,476277,506048,506048,1577772,80477,604111,0.019246676926276598,18813218,980869,2.059450697808208
1,True,False,True,5000000,8,5000000,1,5000000,1,False,29814,458792,506048,506048,1577772,1832472,8426598,0.14889809096013476,18813218,1768533,3.854759891192523
1,True,False,True,5000000,8,5000000,1,5000000,2,False,29814,465905,506048,506048,1577772,759484,4255762,0.10042935004228841,18813218,1324240,2.842296176259109
1,True,False,True,5000000,8,5000000,1,5000000,4,False,29814,474293,506048,506048,1577772,392725,2615008,0.07124697684880844,18813218,1146982,2.418298393609014
1,True,False,True,5000000,8,5000000,1,5000000,8,False,29814,475873,506048,506048,1577772,255668,1815361,0.052854821450865445,18813218,1073318,2.2554715228642936
1,True,False,True,5000000,8,5000000,1,5000000,16,False,29814,476034,506048,506048,1577772,207660,1517867,0.04542505657381506,18813218,1044211,2.1935639050992157
1,True,False,True,5000000,8,5000000,2,5000000,1,False,29814,458386,506048,506048,1577772,1827423,8444662,0.14953842219936705,18813218,1764735,3.849888521900756
1,True,False,True,5000000,8,5000000,2,5000000,2,False,29814,466326,506048,506048,1577772,724454,4017792,0.09565828880794364,18813218,1312547,2.8146554127370123
1,True,False,True,5000000,8,5000000,2,5000000,4,False,29814,475385,506048,506048,1577772,321029,2144726,0.06000294317764707,18813218,1116990,2.3496534387917163
1,True,False,True,5000000,8,5000000,2,5000000,8,False,29814,476213,506048,506048,1577772,168906,1235499,0.03739758713175682,18813218,1032402,2.167941656359654
1,True,False,True,5000000,8,5000000,2,5000000,16,False,29814,476267,506048,506048,1577772,115839,916080,0.02864434287360968,18813218,999412,2.0984279826231926
1,True,False,True,5000000,8,5000000,4,5000000,1,False,29814,458449,506048,506048,1577772,1815714,8375474,0.1484748603653023,18813218,1762814,3.845169255467893
1,True,False,True,5000000,8,5000000,4,5000000,2,False,29814,466598,506048,506048,1577772,707403,3878854,0.09265510460698807,18813218,1308230,2.803762553632892
1,True,False,True,5000000,8,5000000,4,5000000,4,False,29814,475625,506048,506048,1577772,293563,1895129,0.05348062050680487,18813218,1107369,2.3282396846254927
1,True,False,True,5000000,8,5000000,4,5000000,8,False,29814,476239,506048,506048,1577772,136427,927721,0.02848045579486333,18813218,1017936,2.1374477940697845
1,True,False,True,5000000,8,5000000,4,5000000,16,False,29814,476313,506048,506048,1577772,81290,598964,0.01906308624900446,18813218,981878,2.061413398332609
1,True,False,True,5000000,8,5000000,8,5000000,1,False,29814,458444,506048,506048,1577772,1823392,8421370,0.1493565094088516,18813218,1762011,3.843459615569186
1,True,False,True,5000000,8,5000000,8,5000000,2,False,29814,466853,506048,506048,1577772,702196,3814227,0.09120560124969584,18813218,1306878,2.7993351226188974
1,True,False,True,5000000,8,5000000,8,5000000,4,False,29814,475750,506048,506048,1577772,283421,1779516,0.05035580107195345,18813218,1104339,2.3212590646347873
1,True,False,True,5000000,8,5000000,8,5000000,8,False,29814,476255,506048,506048,1577772,127367,820198,0.025266441155479498,18813218,1014436,2.130026981344028
1,True,False,True,5000000,8,5000000,8,5000000,16,False,29814,476310,506048,506048,1577772,70640,484303,0.015497180253841152,18813218,976595,2.050334865948647
1,True,False,True,5000000,8,5000000,16,5000000,1,False,29814,458265,506048,506048,1577772,1826076,8462713,0.15020602156479976,18813218,1760647,3.8419844413167055
1,True,False,True,5000000,8,5000000,16,5000000,2,False,29814,466874,506048,506048,1577772,701446,3803356,0.09096549193207067,18813218,1306593,2.7985987654056554
1,True,False,True,5000000,8,5000000,16,5000000,4,False,29814,475749,506048,506048,1577772,281235,1753346,0.04966094470975408,18813218,1103323,2.3191283639061773
1,True,False,True,5000000,8,5000000,16,5000000,8,False,29814,476256,506048,506048,1577772,121059,775559,0.023975153305654726,18813218,1010889,2.1225748337028825
1,True,False,True,5000000,8,5000000,16,5000000,16,False,29814,476330,506048,506048,1577772,65498,444501,0.014267298667523964,18813218,973601,2.0439632187768986
1,True,False,True,5000000,16,5000000,1,5000000,1,False,29814,458607,506048,506048,1577772,1828589,8410814,0.14869191358331996,18813218,1767668,3.854428737459306
1,True,False,True,5000000,16,5000000,1,5000000,2,False,29814,466276,506048,506048,1577772,763804,4257376,0.10024729721176538,18813218,1327148,2.84627130712282
1,True,False,True,5000000,16,5000000,1,5000000,4,False,29814,474255,506048,506048,1577772,393629,2619628,0.07134436223244789,18813218,1147440,2.4194578865800045
1,True,False,True,5000000,16,5000000,1,5000000,8,False,29814,475901,506048,506048,1577772,253772,1816649,0.05294036358668487,18813218,1072344,2.2532921763139813
1,True,False,True,5000000,16,5000000,1,5000000,16,False,29814,476053,506048,506048,1577772,207414,1518895,0.04546544387398347,18813218,1043990,2.1930121225997947
1,True,False,True,5000000,16,5000000,2,5000000,1,False,29814,458423,506048,506048,1577772,1820105,8391566,0.14866879273563025,18813218,1763897,3.847749785678293
1,True,False,True,5000000,16,5000000,2,5000000,2,False,29814,466278,506048,506048,1577772,728613,4041329,0.0960710404742561,18813218,1314564,2.8192709070554476
1,True,False,True,5000000,16,5000000,2,5000000,4,False,29814,475374,506048,506048,1577772,322008,2148765,0.06008683987289838,18813218,1117531,2.350845860312091
1,True,False,True,5000000,16,5000000,2,5000000,8,False,29814,476222,506048,506048,1577772,168278,1231755,0.037292061459853164,18813218,1032186,2.167447115000987
1,True,False,True,5000000,16,5000000,2,5000000,16,False,29814,476254,506048,506048,1577772,114045,895099,0.028012938731118552,18813218,998533,2.0966396082762557
1,True,False,True,5000000,16,5000000,4,5000000,1,False,29814,458534,506048,506048,1577772,1820423,8403932,0.14897140123024002,18813218,1762908,3.8446614645805983
1,True,False,True,5000000,16,5000000,4,5000000,2,False,29814,466317,506048,506048,1577772,705271,3870715,0.09251881872376488,18813218,1307408,2.8036893357951778
1,True,False,True,5000000,16,5000000,4,5000000,4,False,29814,475584,506048,506048,1577772,296144,1910819,0.05388106153095135,18813218,1108239,2.330269731530077
1,True,False,True,5000000,16,5000000,4,5000000,8,False,29814,476242,506048,506048,1577772,135672,917325,0.02816681151417311,18813218,1017737,2.137016474817425
1,True,False,True,5000000,16,5000000,4,5000000,16,False,29814,476306,506048,506048,1577772,79101,572996,0.018254177400495245,18813218,980933,2.059459675082825
1,True,False,True,5000000,16,5000000,8,5000000,1,False,29814,458344,506048,506048,1577772,1820446,8412912,0.14924360216692695,18813218,1761573,3.8433425549369034
1,True,False,True,5000000,16,5000000,8,5000000,2,False,29814,466921,506048,506048,1577772,703061,3802950,0.09085683011522795,18813218,1308016,2.8013646848182026
1,True,False,True,5000000,16,5000000,8,5000000,4,False,29814,475716,506048,506048,1577772,280091,1743582,0.049397646204490005,18813218,1103027,2.3186670198185473
1,True,False,True,5000000,16,5000000,8,5000000,8,False,29814,476258,506048,506048,1577772,120932,766238,0.023681691813797822,18813218,1011116,2.123042552566046
1,True,False,True,5000000,16,5000000,8,5000000,16,False,29814,476348,506048,506048,1577772,63960,420467,0.013503277523541544,18813218,973067,2.042764953353431
1,True,False,True,5000000,16,5000000,16,5000000,1,False,29814,458485,506048,506048,1577772,1811532,8382924,0.14893888742015537,18813218,1758885,3.8362978069075324
1,True,False,True,5000000,16,5000000,16,5000000,2,False,29814,466804,506048,506048,1577772,695483,3759533,0.09001381883752058,18813218,1305193,2.7960193143160725
1,True,False,True,5000000,16,5000000,16,5000000,4,False,29814,475812,506048,506048,1577772,275888,1713704,0.04864488392245631,18813218,1100902,2.3137331551116826
1,True,False,True,5000000,16,5000000,16,5000000,8,False,29814,476267,506048,506048,1577772,115238,712693,0.02207980482586803,18813218,1008689,2.1179065524170264
1,True,False,True,5000000,16,5000000,16,5000000,16,False,29814,476365,506048,506048,1577772,58585,377782,0.012171665127039833,18813218,969932,2.036110965331206
2,True,False,True,5000000,1,5000000,1,5000000,1,False,29814,437557,506048,506048,1577772,4753931,28653061,0.332844450815376,18813218,1345085,3.0740794913576974
2,True,False,True,5000000,1,5000000,1,5000000,2,False,29814,443165,506048,506048,1577772,1994052,14293489,0.26280515832857737,18813218,849815,1.917604052666614
2,True,False,True,5000000,1,5000000,1,5000000,4,False,29814,456462,506048,506048,1577772,1072055,9093187,0.21130498138751155,18813218,672398,1.4730645705447551
2,True,False,True,5000000,1,5000000,1,5000000,8,False,29814,460911,506048,506048,1577772,815173,7269672,0.18428224126518533,18813218,616384,1.3373167487866422
2,True,False,True,5000000,1,5000000,1,5000000,16,False,29814,462182,506048,506048,1577772,738944,6602200,0.17214489060656576,18813218,599259,1.2965866260477474
2,True,False,True,5000000,1,5000000,2,5000000,1,False,29814,437824,506048,506048,1577772,4753594,28527742,0.33078643562982457,18813218,1347534,3.077798384739073
2,True,False,True,5000000,1,5000000,2,5000000,2,False,29814,442548,506048,506048,1577772,2000088,14354057,0.26397500644395117,18813218,849634,1.919868579227564
2,True,False,True,5000000,1,5000000,2,5000000,4,False,29814,455923,506048,506048,1577772,1071339,9206573,0.21499850262372458,18813218,669087,1.4675438615731164
2,True,False,True,5000000,1,5000000,2,5000000,8,False,29814,460014,506048,506048,1577772,807395,7340977,0.18771512768248597,18813218,611047,1.3283226162682005
2,True,False,True,5000000,1,5000000,2,5000000,16,False,29814,461453,506048,506048,1577772,738999,6749761,0.17751795651134725,18813218,594109,1.2874745640401082
2,True,False,True,5000000,1,5000000,4,5000000,1,False,29814,437614,506048,506048,1577772,4747312,28562315,0.3317306289660432,18813218,1345327,3.074232085810783
2,True,False,True,5000000,1,5000000,4,5000000,2,False,29814,442754,506048,506048,1577772,1999665,14385651,0.26444211397058826,18813218,850000,1.9198019667806503
2,True,False,True,5000000,1,5000000,4,5000000,4,False,29814,455734,506048,506048,1577772,1066415,9162675,0.2141897677850903,18813218,668411,1.466669153497435
2,True,False,True,5000000,1,5000000,4,5000000,8,False,29814,459818,506048,506048,1577772,807956,7328715,0.18763279972439512,18813218,610294,1.3272512167857717
2,True,False,True,5000000,1,5000000,4,5000000,16,False,29814,461141,506048,506048,1577772,730670,6645619,0.17526845619883535,18813218,592450,1.2847480488614111
2,True,False,True,5000000,1,5000000,8,5000000,1,False,29814,437574,506048,506048,1577772,4757643,28621357,0.3323378031538779,18813218,1345645,3.0752398451461924
2,True,False,True,5000000,1,5000000,8,5000000,2,False,29814,442514,506048,506048,1577772,1990989,14291263,0.2628338191068633,18813218,849590,1.9199166580040405
2,True,False,True,5000000,1,5000000,8,5000000,4,False,29814,455211,506048,506048,1577772,1074044,9239561,0.21598417256365757,18813218,668420,1.4683740067792739
2,True,False,True,5000000,1,5000000,8,5000000,8,False,29814,460053,506048,506048,1577772,806094,7283752,0.18646911122580223,18813218,610335,1.3266623628147192
2,True,False,True,5000000,1,5000000,8,5000000,16,False,29814,461502,506048,506048,1577772,727528,6654749,0.17560290934991066,18813218,592134,1.2830583616105673
2,True,False,True,5000000,1,5000000,16,5000000,1,False,29814,437539,506048,506048,1577772,4757095,28630493,0.33215385361443994,18813218,1346820,3.078171317299715
2,True,False,True,5000000,1,5000000,16,5000000,2,False,29814,442709,506048,506048,1577772,1992358,14306830,0.2633771093982876,18813218,848761,1.917198430571775
